iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,sigma2max,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,r1_p,r1_c,r1_w,p_res0_dual,p_res0_prim,c_res0_dual,c_res0_prim,w_res0_dual,w_res0_prim,p_res_exit,c_res_exit,w_res_exit,Ldiag_min,Ldiag_max,ipm_pres,ipm_dres,bar_hdiag_med,bar_hdiag_frac_mid,p10_s2min,p10_s2max,p10_beta,p10_omm,p10_k,p10_t1,p10_t2,p10_t3,p10_t4,p10_t5,p10_t6,p10_t7,p10_t8,p10_t9,p10_t10,p10_w1,p10_w2,p10_w3,p10_w4,p10_w5,p10_w6,p10_w7,p10_w8,p10_w9,p10_w10,pn_s2min,pn_s2max,pn_beta,pn_omm,pn_k,pn_t1,pn_t2,pn_t3,pn_t4,pn_t5,pn_t6,pn_t7,pn_t8,pn_t9,pn_t10,pn_w1,pn_w2,pn_w3,pn_w4,pn_w5,pn_w6,pn_w7,pn_w8,pn_w9,pn_w10,c10_s2min,c10_s2max,c10_beta,c10_omm,c10_k,c10_t1,c10_t2,c10_t3,c10_t4,c10_t5,c10_t6,c10_t7,c10_t8,c10_t9,c10_t10,c10_w1,c10_w2,c10_w3,c10_w4,c10_w5,c10_w6,c10_w7,c10_w8,c10_w9,c10_w10,cn_s2min,cn_s2max,cn_beta,cn_omm,cn_k,cn_t1,cn_t2,cn_t3,cn_t4,cn_t5,cn_t6,cn_t7,cn_t8,cn_t9,cn_t10,cn_w1,cn_w2,cn_w3,cn_w4,cn_w5,cn_w6,cn_w7,cn_w8,cn_w9,cn_w10,chosen,grid
13,3.162000000000000e+16,1,6,CONTINUE,1.385403395165491e-10,1.385403414607056e-10,1.000000000000000e-09,1.385403395165491e-11,2.220446049252351e-14,1.620919419010160e-41,9.603538475708173e-08,9.900000000000000e-01,,,8.776165752861917e-12,2.692447160812798e-03,2.665482618054381e-03,3.561339348624037e-02,2.062255675521394e+00,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,2.480820675293058e-05,1.199488539850106e-05,2.645589221173652e-05,1.647009546229838e-06,,,1.798117168160607e-20,1.539149580945919e-20,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.798117168160607e-20,1.539149580945919e-20,,2.480820675293058e-05,4.015971466493557e-21,2.645589221173652e-05,3.693444435838272e-21,,,1.199488471494203e-05,1.647009452338465e-06,,3.162277680333235e-05,1.410289141881883e+00,9.106884258976743e-12,5.132746219380950e-20,2.772645143684121e-01,7.760416666666666e-01,1.620919419010160e-41,9.603538475708173e-08,9.970079563588884e-11,3.293114669844499e-10,10,9.999999996706885e-01,9.999999996701476e-01,9.999999994860878e-01,9.999999994808852e-01,9.999999990980808e-01,9.999999990967314e-01,9.999999990953927e-01,3.255180089780298e-24,1.627726827263380e-24,5.125347202910126e-25,1.310458126766801e-05,1.015410023333786e-05,1.802565368902862e-05,1.054441737733675e-05,1.121505429682143e-01,1.462333779416808e-01,1.186688393526675e-01,1.857510940615333e-02,2.487079622483203e-01,3.556123393303961e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.065283480429186e-41,9.602088211657502e-08,1.873922639369357e-10,3.293612049759531e-10,10,9.999999996706388e-01,9.999999996699065e-01,9.999999994864617e-01,9.999999994807720e-01,9.999999990980772e-01,9.999999990967341e-01,9.999999990953887e-01,2.730627626777631e-24,1.351256954306853e-24,3.368426365117085e-25,3.642668936442650e-06,4.855653756233600e-07,1.726329461946174e-05,1.549387864388819e-05,3.815644205643048e-02,7.118216576733359e-02,4.048645958451987e-02,4.134061292379591e-02,3.019650926921719e-01,5.068323415681719e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
13,1.000000000000000e+17,1,6,CONTINUE,1.385403395165491e-10,1.385403417787151e-10,1.000000000000000e-09,1.385403395165491e-11,2.220446049252351e-14,5.519625276692875e-42,3.039485526665216e-08,9.900000000000000e-01,,,8.666154472419070e-12,8.514862840204543e-03,8.429701541387188e-03,3.561339348624037e-02,2.062255675521394e+00,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,8.165496324420566e-05,1.199488633333644e-05,8.330269490391726e-05,1.647008733690418e-06,,,1.686499295445117e-20,1.605298501001701e-20,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.686499295445117e-20,1.605298501001701e-20,,8.165496324420566e-05,3.896696000546727e-21,8.330269490391726e-05,3.794712971487518e-21,,,1.199488611719505e-05,1.647008704001980e-06,,3.162277666544507e-05,1.410289141881883e+00,9.106884258976743e-12,5.132746219380950e-20,2.772645143684121e-01,7.760416666666666e-01,5.519625276692875e-42,3.039485526665216e-08,1.907270101881171e-10,3.290030470282090e-10,10,9.999999996709970e-01,9.999999996702911e-01,9.999999994862212e-01,9.999999994808921e-01,9.999999990980983e-01,9.999999990967332e-01,9.999999990953736e-01,4.760289039523722e-24,1.854103861115755e-24,5.519625276692876e-25,8.307575570722934e-06,6.245306167032094e-06,1.576974705286515e-05,9.214017221965482e-06,8.124915423266665e-02,1.244118131278487e-01,8.622527670678071e-02,5.310254874601683e-03,1.722434229777638e-01,5.305205414343267e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.329997937970916e-42,3.039530657099676e-08,5.874115912509389e-11,3.289981620469007e-10,10,9.999999996710018e-01,9.999999996703568e-01,9.999999994865856e-01,9.999999994808886e-01,9.999999990980779e-01,9.999999990967314e-01,9.999999990953836e-01,2.241917608628610e-24,1.150910558804426e-24,2.329997937970916e-25,4.743313262436717e-06,3.723314213490453e-06,1.602137705591922e-05,9.612954882766079e-06,5.959743161489076e-02,9.610975656025823e-02,6.273977478018256e-02,3.693485746466438e-02,3.158027603369515e-01,4.287813182836385e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
13,3.162000000000000e+17,1,6,CONTINUE,1.385403395165491e-10,1.385403418792615e-10,1.000000000000000e-09,1.385403395165491e-11,2.220446049252351e-14,1.690024683986122e-42,9.603771594721100e-09,9.900000000000000e-01,,,8.655078829515727e-12,2.692394877221239e-02,2.665470527759753e-02,3.561339348624037e-02,2.062255675521394e+00,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,2.613897913736162e-04,1.199488662890741e-05,2.630375250658845e-04,1.647008774289020e-06,,,1.654461302063843e-20,1.628897141216677e-20,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.654461302063843e-20,1.628897141216677e-20,,2.613897913736162e-04,3.858984056899643e-21,2.630375250658845e-04,3.826731485100569e-21,,,1.199488656055149e-05,1.647008764899887e-06,,3.162277662184865e-05,1.410289141881883e+00,9.106884258976743e-12,5.132746219380950e-20,2.772645143684121e-01,7.760416666666666e-01,1.690024683986122e-42,9.603771594721100e-09,2.514008406993349e-10,3.293034733786726e-10,10,9.999999996706965e-01,9.999999996698485e-01,9.999999994861806e-01,9.999999994808215e-01,9.999999990980684e-01,9.999999990967303e-01,9.999999990953929e-01,4.312559703445340e-24,2.214380999654102e-24,5.343858050764119e-25,7.060161866613344e-06,4.955962132436534e-06,1.584468558333812e-05,8.982377743267160e-06,7.561645446828755e-02,1.092486520077488e-01,7.933515911874328e-02,3.047201454480624e-02,3.621429592698068e-01,3.431479174032826e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.694146872804387e-42,9.615474450110536e-09,2.088875941522804e-10,3.289026828667829e-10,10,9.999999996710973e-01,9.999999996701605e-01,9.999999994865707e-01,9.999999994809861e-01,9.999999990980604e-01,9.999999990967325e-01,9.999999990954127e-01,4.318860181501249e-24,2.476339317064719e-24,8.518892411807471e-25,4.656214877775899e-06,5.459515456205866e-06,1.538368912764068e-05,9.561041281272941e-06,6.881739579166510e-02,9.906289388210075e-02,7.304618082199318e-02,5.223992551077511e-02,3.512357590083293e-01,3.555627845243941e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
13,1.000000000000000e+18,1,6,CONTINUE,1.385403395165491e-10,1.385403419110636e-10,1.000000000000000e-09,1.385403395165491e-11,2.220446049252351e-14,6.351625336458897e-43,3.037896559254720e-09,9.900000000000000e-01,,,8.653970249146190e-12,8.514846297327118e-02,8.429697707675926e-02,3.561339348624037e-02,2.062255675521394e+00,REFINE_STALLED,REFINE_STALLED,,1,2,2,1,2,2,,,,8.298573673606811e-04,1.199488672239095e-05,8.315049281512907e-04,1.647008787129599e-06,,,1.644682954469229e-20,1.636612701033026e-20,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.644682954469229e-20,1.636612701033026e-20,,8.298573673606811e-04,3.847056681961093e-21,8.315049281512907e-04,3.836858187204200e-21,,,1.199488670077681e-05,1.647008784160755e-06,,3.162277660805992e-05,1.410289141881883e+00,9.106884258976743e-12,5.132746219380950e-20,2.772645143684121e-01,7.760416666666666e-01,6.351625336458897e-43,3.037896559254720e-09,1.826759902089936e-10,3.291751315970259e-10,10,9.999999996708249e-01,9.999999996703210e-01,9.999999994864190e-01,9.999999994809312e-01,9.999999990980928e-01,9.999999990967317e-01,9.999999990954056e-01,3.894822748760651e-24,1.577125625801820e-24,6.351625336458897e-25,5.666836462291138e-06,5.601842975555443e-06,1.595570250081513e-05,8.830062003086174e-06,7.079182390875113e-02,1.081494911869946e-01,7.648487602384796e-02,8.399068230806876e-03,2.764021686024155e-01,4.597365176032427e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.713877506192662e-43,3.038011319276613e-09,2.391587612527925e-10,3.291626970991501e-10,10,9.999999996708373e-01,9.999999996699740e-01,9.999999994863396e-01,9.999999994808826e-01,9.999999990980764e-01,9.999999990967317e-01,9.999999990953912e-01,4.338699897067221e-24,1.769710028488177e-24,4.713877506192663e-25,5.512640897761622e-06,5.140663336252076e-06,1.585349169732103e-05,9.039985477011111e-06,6.953399320962489e-02,1.051107819268187e-01,7.342108203348663e-02,9.053291952604141e-03,2.974966014576116e-01,4.453487026384463e-01,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse
13,3.980722152093153e+04,0,4,CONTINUE,1.385403395165491e-10,2.096249286500784e-11,1.000000000000000e-09,1.385403395165491e-11,2.220446049252351e-14,1.121218731167713e-32,9.284396459676653e+00,9.900000000000000e-01,,,4.610195686458724e-04,1.487169208793149e-05,8.749091114173400e-06,3.561339348624037e-02,2.062255675521394e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,7.772723725096202e-16,NaN,7.187341372831123e-16,NaN,,,2.948175344758166e-10,7.877313222166503e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.497850021826939e-15,3.983012685259080e-16,,7.772723725096202e-16,3.170071627076054e-16,7.187341372831123e-16,8.347509695191130e-17,,,7.772723725096202e-16,7.187341372831123e-16,,2.188681541750603e-03,1.410299112935201e+00,9.106884258976743e-12,5.132746219380950e-20,2.772645143684121e-01,7.760416666666666e-01,1.121218731167713e-32,9.284396459676653e+00,9.999927993745251e-01,2.705722680018674e-06,10,9.999972942773200e-01,9.999948773631057e-01,9.999919845677927e-01,9.999889204812574e-01,9.999850086644972e-01,9.999812692851218e-01,9.999770952196240e-01,9.999746898090680e-01,1.107517887965190e-08,4.463260240501094e-28,1.008221076878325e-03,1.505465117076024e-01,2.215726873304161e-01,3.144757831839357e-01,1.425457568750681e-01,9.185940381051209e-02,7.443971283573110e-02,3.551923179856949e-03,8.003315582902794e-54,1.003286108811227e-21,2.149530710623962e+00,2.149530710623962e+00,5.080576237334434e-06,1.168663296458039e-05,1,9.999883133670354e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.970672807487050e-33,9.288925101009880e+00,9.999928245734465e-01,2.704403559206092e-06,10,9.999972955964408e-01,9.999948822765957e-01,9.999920002008788e-01,9.999889391371507e-01,9.999850303772343e-01,9.999812819425230e-01,9.999770963708179e-01,9.999746942628206e-01,2.706356858437436e-09,1.978686735557076e-28,1.000396628983462e-03,1.533859653703732e-01,2.224191589028747e-01,3.145031896366405e-01,1.421628457985804e-01,9.119360309632786e-02,7.189087162304532e-02,3.443968943175084e-03,2.330279587557582e-52,1.490633691837791e-20,2.162883903576504e+00,2.162883903576504e+00,5.056287011197602e-06,1.161448297437584e-05,1,9.999883855170256e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
13,5.011432274562042e+04,0,4,CONTINUE,1.385403395165491e-10,2.096249286537717e-11,1.000000000000000e-09,1.385403395165491e-11,2.220446049252351e-14,1.391152579630339e-32,9.284186857844457e+00,9.900000000000000e-01,,,4.610195686388878e-04,1.487169208951761e-05,8.749091112608800e-06,3.561339348624037e-02,2.062255675521394e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,1.038377901797284e-15,NaN,1.553631431743864e-15,NaN,,,2.341824546264098e-10,6.257187254419070e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,9.450871573123192e-16,2.513129688515956e-16,,1.038377901797284e-15,2.000192071975777e-16,1.553631431743864e-15,5.267020272616690e-17,,,1.038377901797284e-15,1.553631431743864e-15,,1.950667504017385e-03,1.410297062103994e+00,9.106884258976743e-12,5.132746219380950e-20,2.772645143684121e-01,7.760416666666666e-01,1.391152579630339e-32,9.284186857844457e+00,9.999942846857933e-01,2.149281637553457e-06,10,9.999978507183624e-01,9.999959309330690e-01,9.999936330802847e-01,9.999911991808877e-01,9.999880918908413e-01,9.999851215922571e-01,9.999818059980990e-01,9.999798952922377e-01,5.727949271888818e-11,6.971666936399719e-28,1.008335484388158e-03,1.505471897877078e-01,2.215745093331287e-01,3.144742988977065e-01,1.425449258433442e-01,9.185886608819707e-02,7.443996177141228e-02,3.551912794115245e-03,1.513906770209397e-53,2.014016496249616e-21,2.149527781352338e+00,2.149527781352338e+00,4.035665941625791e-06,9.283057495812486e-06,1,9.999907169425042e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.204761594869389e-33,9.288712536227061e+00,9.999943013999438e-01,2.148234459431464e-06,10,9.999978517655406e-01,9.999959348360934e-01,9.999936454982213e-01,9.999912140000284e-01,9.999881091384055e-01,9.999851316467270e-01,9.999818069125133e-01,9.999798988299725e-01,1.341031986472418e-11,4.111760706161558e-28,1.000511896533240e-03,1.533866507183769e-01,2.224209643783519e-01,3.145017014644831e-01,1.421620137260772e-01,9.119308512125987e-02,7.189111406659376e-02,3.443958628324347e-03,2.239385076132376e-51,2.531971828923153e-20,2.162880966560970e+00,2.162880966560970e+00,4.016372197244725e-06,9.225746324115214e-06,1,9.999907742536759e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
13,6.309019439931594e+04,0,4,CONTINUE,1.385403395165491e-10,2.096249286557912e-11,1.000000000000000e-09,1.385403395165491e-11,2.220446049252351e-14,1.020291200513362e-32,9.284020434687131e+00,9.900000000000000e-01,,,4.610195686374213e-04,1.487169209000769e-05,8.749091112120012e-06,3.561339348624037e-02,2.062255675521394e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,1.513962761241576e-15,NaN,2.004791037362895e-15,NaN,,,1.860180909454221e-10,4.970269937322516e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,5.963116315039297e-16,1.585691257022454e-16,,1.513962761241576e-15,1.262045210091017e-16,2.004791037362895e-15,3.323249065257522e-17,,,1.513962761241576e-15,2.004791037362895e-15,,1.738536385666179e-03,1.410295433068704e+00,9.106884258976743e-12,5.132746219380950e-20,2.772645143684121e-01,7.760416666666666e-01,1.020291200513362e-32,9.284020434687131e+00,9.999954601701350e-01,1.707266447215083e-06,10,9.999982927335528e-01,9.999967678177996e-01,9.999949425534425e-01,9.999930092327831e-01,9.999905410097106e-01,9.999881816151766e-01,9.999855479349745e-01,9.999840301945286e-01,3.868787982094442e-12,6.437037018429945e-28,1.008426349695035e-03,1.505477282362969e-01,2.215759566935643e-01,3.144731198986434e-01,1.425442657503524e-01,9.185843899458281e-02,7.444015953004209e-02,3.551904546822890e-03,1.603505232126684e-52,3.256258070048828e-21,2.149525454367055e+00,2.149525454367055e+00,3.205656519744523e-06,7.373816734546068e-06,1,9.999926261832655e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.815165697369194e-33,9.288543495221637e+00,9.999954734309635e-01,1.706435094450676e-06,10,9.999982935649055e-01,9.999967709181382e-01,9.999949524174354e-01,9.999930210041904e-01,9.999905547102630e-01,9.999881896019372e-01,9.999855486613116e-01,9.999840330046439e-01,1.973920795469056e-13,6.192407119085198e-28,1.000603562992656e-03,1.533871953086518e-01,2.224223989567558e-01,3.145005190011459e-01,1.421613526355079e-01,9.119267346676976e-02,7.189130666029726e-02,3.443950407879932e-03,1.019205812566803e-49,2.949237999489446e-20,2.162878633232012e+00,2.162878633232012e+00,3.190330874604961e-06,7.328292602637454e-06,1,9.999926717073974e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
13,7.942584896433297e+04,0,4,CONTINUE,1.385403395165491e-10,2.096249286565264e-11,1.000000000000000e-09,1.385403395165491e-11,2.220446049252351e-14,1.410369025907697e-32,9.283888215764399e+00,9.900000000000000e-01,,,4.610195686340597e-04,1.487169209005348e-05,8.749091112080732e-06,3.561339348624037e-02,2.062255675521394e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,2.134909697621258e-15,NaN,2.768923176003522e-15,NaN,,,1.477596458999124e-10,3.948031695724026e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.762500356791323e-16,1.000503328108924e-16,,2.134909697621258e-15,7.962956737137677e-17,2.768923176003522e-15,2.096745357633295e-17,,,2.134909697621258e-15,2.768923176003522e-15,,1.549473701669603e-03,1.410294139078615e+00,9.106884258976743e-12,5.132746219380950e-20,2.772645143684121e-01,7.760416666666666e-01,1.410369025907697e-32,9.283888215764399e+00,9.999963938766797e-01,1.356149733067191e-06,10,9.999986438502669e-01,9.999974325817179e-01,9.999959827132331e-01,9.999944470184818e-01,9.999924864298336e-01,9.999906122945583e-01,9.999885202816118e-01,9.999873146894248e-01,5.406078438001211e-15,1.120197572357181e-27,1.008498531773584e-03,1.505481560247432e-01,2.215771066204447e-01,3.144721831242875e-01,1.425437413233123e-01,9.185809973240784e-02,7.444031663494163e-02,3.551898008089382e-03,1.370575560347351e-46,5.306001339807403e-21,2.149523606072642e+00,2.149523606072642e+00,2.546351760949905e-06,5.857244749329915e-06,1,9.999941427552507e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.251095015432998e-33,9.288409748304371e+00,9.999964044085711e-01,1.355489569809798e-06,10,9.999986445104302e-01,9.999974350444464e-01,9.999959905485390e-01,9.999944563689427e-01,9.999924973127802e-01,9.999906186388030e-01,9.999885208585567e-01,9.999873169215743e-01,2.334915200184008e-15,6.553502264861418e-28,1.000676161084503e-03,1.533876275577341e-01,2.224235375559184e-01,3.144995803402532e-01,1.421608281557765e-01,9.119234671425382e-02,7.189145962049995e-02,3.443943894479723e-03,1.287772214289570e-45,5.408544612169519e-20,2.162876780015833e+00,2.162876780015833e+00,2.534178123895688e-06,5.821083487900225e-06,1,9.999941789165121e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
13,1.258814873290157e+05,0,4,CONTINUE,1.385403395165491e-10,2.096249286568447e-11,1.000000000000000e-09,1.385403395165491e-11,2.220446049252351e-14,4.842496216840573e-33,9.283699542958260e+00,9.900000000000000e-01,,,4.610195686388832e-04,1.487169208967694e-05,8.749091112440394e-06,3.561339348624037e-02,2.062255675521394e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,2.703716885657991e-15,NaN,2.665500876660246e-15,NaN,,,9.323023531907252e-11,2.491044945813778e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.497881913190476e-16,3.983413237615647e-17,,2.703716885657991e-15,3.170274914983395e-17,2.665500876660246e-15,8.348356728138384e-18,,,2.703716885657991e-15,2.665500876660246e-15,,1.230792427618750e-03,1.410292294771118e+00,9.106884258976743e-12,5.132746219380950e-20,2.772645143684121e-01,7.760416666666666e-01,4.842496216840573e-33,9.283699542958260e+00,9.999977242231670e-01,8.556904523837616e-07,10,9.999991443095476e-01,9.999983800643487e-01,9.999974652506576e-01,9.999964962895703e-01,9.999952592333364e-01,9.999940767325030e-01,9.999927567558147e-01,9.999919960712892e-01,2.527491467359686e-18,6.095806261610231e-28,1.008601517461707e-03,1.505487657125505e-01,2.215787472539861e-01,3.144708468136052e-01,1.425429934563503e-01,9.185761603255765e-02,7.444054050860964e-02,3.551888704879805e-03,8.246139356745668e-40,1.323116134831445e-20,2.149520971389588e+00,2.149520971389588e+00,1.606646790975758e-06,3.695684111293396e-06,1,9.999963043158887e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.379896825820707e-33,9.288220281356718e+00,9.999977291242408e-01,8.552739733103110e-07,10,9.999991447260267e-01,9.999983816182751e-01,9.999974701944884e-01,9.999965021894248e-01,9.999952661002197e-01,9.999940807355834e-01,9.999927571198397e-01,9.999919974796830e-01,2.580619295848516e-19,9.289923887689925e-28,1.000779173472713e-03,1.533882398257459e-01,2.224251572142206e-01,3.144982484596763e-01,1.421600808786842e-01,9.119188203502768e-02,7.189167775659787e-02,3.443934656575272e-03,7.648536451162588e-37,1.443227255796421e-19,2.162874138072932e+00,2.162874138072932e+00,1.598965733758615e-06,3.672867756043807e-06,1,9.999963271322440e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
13,1.584754032729435e+05,0,4,CONTINUE,1.385403395165491e-10,2.096249286584619e-11,1.000000000000000e-09,1.385403395165491e-11,2.220446049252351e-14,1.248641789825575e-32,9.283632798829647e+00,9.900000000000000e-01,,,4.610195686289913e-04,1.487169209069015e-05,8.749091111466003e-06,3.561339348624037e-02,2.062255675521394e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,4.467092521625096e-15,NaN,4.679915690611607e-15,NaN,,,7.405546453875136e-11,1.978708829280370e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,9.451097922326002e-17,2.513291092823475e-17,,4.467092521625096e-15,2.000183601646305e-17,4.679915690611607e-15,5.267697898974494e-18,,,4.467092521625096e-15,4.679915690611607e-15,,1.096945444016327e-03,1.410291646238490e+00,9.106884258976743e-12,5.132746219380950e-20,2.772645143684121e-01,7.760416666666666e-01,1.248641789825575e-32,9.283632798829647e+00,9.999980834327534e-01,6.797040927875031e-07,10,9.999993202959072e-01,9.999987132381902e-01,9.999979865734731e-01,9.999972168994293e-01,9.999962342683761e-01,9.999952949741812e-01,9.999942464778184e-01,9.999936422425890e-01,7.520894454316797e-21,1.978790111860581e-27,1.008638007117100e-03,1.505489805223164e-01,2.215793206619495e-01,3.144703797371606e-01,1.425427304098634e-01,9.185744599241252e-02,7.444061926739021e-02,3.551885401789871e-03,7.837912641823636e-34,1.945800585078960e-20,2.149520045468920e+00,2.149520045468920e+00,1.276206992672620e-06,2.935589732078192e-06,1,9.999970644102679e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.597958476300942e-32,9.288152112969119e+00,9.999962707702018e-01,6.793733710042105e-07,10,9.999993206266290e-01,9.999987144725245e-01,9.999979905004893e-01,9.999972215858587e-01,9.999962397229776e-01,9.999952981539674e-01,9.999942467669707e-01,9.999936433613112e-01,8.132962661809669e-22,2.532371139452102e-27,1.000815992755710e-03,1.533884588292894e-01,2.224257312464643e-01,3.144977732488515e-01,1.421598174801466e-01,9.119171747934476e-02,7.189175434617390e-02,3.443931376974415e-03,6.136894654735768e-31,2.022937984541246e-19,2.162873209498074e+00,2.162873209498074e+00,1.270105738930008e-06,2.917466017438031e-06,1,9.999970825339826e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,fine
